2014-11-28 23:44:27.697000000,1.3,4.462,5.8,1.2,0.227,0.285,1,0.116,0.116,1.2,0.064,0.077 
2014-11-28 23:44:27.897000000,1.2,4.348,5.578,1.2,0.202,0.254,1,0.116,0.116,1.2,0.061,0.073 
2014-11-28 23:44:28.097000000,1.2,4.348,5.578,1.2,0.202,0.254,1,0.116,0.116,1.2,0.061,0.073 
2014-11-28 23:44:28.297000000,1.3,4.507,5.908,1.2,0.201,0.252,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:28.497000000,1.3,4.4,5.83,1.2,0.193,0.242,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:28.697000000,1.2,4.268,5.505,1.2,0.201,0.252,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:28.897000000,1.2,4.268,5.505,1.2,0.201,0.252,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:29.097000000,1.3,4.614,6.21,1.2,0.197,0.247,1,0.117,0.117,1.2,0.066,0.079 
2014-11-28 23:44:29.297000000,1.2,4.043,5.154,1.2,0.193,0.242,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:29.497000000,1.3,4.735,6.273,1.2,0.204,0.256,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:29.697000000,1.3,4.735,6.273,1.2,0.204,0.256,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:29.897000000,1.2,4.192,5.39,1.2,0.199,0.25,1,0.117,0.117,1.2,0.072,0.087 
2014-11-28 23:44:30.097000000,1.3,4.458,5.795,1.2,0.195,0.245,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:30.297000000,1.3,4.457,5.794,1.2,0.204,0.256,1,0.117,0.117,1.2,0.067,0.081 
2014-11-28 23:44:30.497000000,1.3,4.373,5.75,1.2,0.231,0.29,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:30.697000000,1.3,4.373,5.75,1.2,0.231,0.29,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:30.897000000,1.3,4.375,5.744,1.2,0.202,0.254,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:31.097000000,1.3,4.461,5.799,1.2,0.198,0.249,1,0.117,0.117,1.2,0.065,0.078 
